CustomerID,TotalOrders,Quantity,TotalPrice,Cluster,Customer Segment
13117.0,8,748,448.56,0,Low Spending Customers
13118.0,3,142,347.42,0,Low Spending Customers
13120.0,1,12,30.599999999999998,0,Low Spending Customers
13121.0,1,120,86.28,0,Low Spending Customers
13122.0,2,468,509.64,0,Low Spending Customers
13124.0,3,1322,1370.57,0,Low Spending Customers
13126.0,8,1688,1173.68,0,Low Spending Customers
13127.0,1,20,25.0,0,Low Spending Customers
13130.0,1,20,25.0,0,Low Spending Customers
13131.0,3,141,257.4,0,Low Spending Customers
13132.0,1,12,45.0,0,Low Spending Customers
13133.0,1,12,15.0,0,Low Spending Customers
13134.0,3,554,440.56,0,Low Spending Customers
13135.0,1,4300,3096.0,0,Low Spending Customers
13136.0,5,467,390.64,0,Low Spending Customers
13137.0,3,188,177.9,0,Low Spending Customers
13138.0,2,124,127.47999999999999,0,Low Spending Customers
13139.0,7,1584,2330.86,0,Low Spending Customers
13140.0,1,24,34.8,0,Low Spending Customers
13141.0,5,857,758.26,0,Low Spending Customers
13142.0,1,171,71.82,0,Low Spending Customers
13145.0,3,120,263.52000000000004,0,Low Spending Customers
13146.0,1,73,30.66,0,Low Spending Customers
13147.0,4,144,712.8000000000001,0,Low Spending Customers
13148.0,9,812,637.84,0,Low Spending Customers
13149.0,4,994,803.6999999999999,0,Low Spending Customers
13151.0,1,156,282.12,0,Low Spending Customers
13153.0,1,378,381.82,0,Low Spending Customers
13155.0,3,207,205.73999999999998,0,Low Spending Customers
13157.0,4,977,785.6999999999999,0,Low Spending Customers
13158.0,4,260,230.51999999999998,0,Low Spending Customers
13159.0,4,382,233.3,0,Low Spending Customers
13160.0,1,42,60.89999999999999,0,Low Spending Customers
13162.0,3,1582,1361.94,0,Low Spending Customers
13165.0,2,1296,951.3199999999999,0,Low Spending Customers
13166.0,1,36,30.599999999999998,0,Low Spending Customers
13167.0,4,560,244.85999999999999,0,Low Spending Customers
13168.0,3,287,263.5,0,Low Spending Customers
13169.0,2,246,638.5799999999999,0,Low Spending Customers
13170.0,1,36,6.84,0,Low Spending Customers
13171.0,2,72,34.31999999999999,0,Low Spending Customers
13173.0,2,192,104.07,0,Low Spending Customers
13174.0,3,508,401.96,0,Low Spending Customers
13176.0,1,276,117.48,0,Low Spending Customers
13178.0,11,2125,2615.98,0,Low Spending Customers
13182.0,1,141,66.1,0,Low Spending Customers
13183.0,9,1922,3375.3100000000004,0,Low Spending Customers
13184.0,8,1070,740.8199999999999,0,Low Spending Customers
13185.0,1,12,71.4,0,Low Spending Customers
13186.0,3,285,196.9,0,Low Spending Customers
13187.0,1,48,55.2,0,Low Spending Customers
13188.0,1,24,99.60000000000001,0,Low Spending Customers
13189.0,2,770,211.96,0,Low Spending Customers
13192.0,2,255,163.5,0,Low Spending Customers
13196.0,4,620,547.28,0,Low Spending Customers
13198.0,6,1702,1252.0,0,Low Spending Customers
13199.0,37,6061,9287.06,0,Low Spending Customers
13200.0,4,269,254.28,0,Low Spending Customers
13203.0,4,498,364.56,0,Low Spending Customers
13207.0,2,130,250.26000000000002,0,Low Spending Customers
13208.0,6,257,261.28,0,Low Spending Customers
13209.0,8,2717,2382.22,0,Low Spending Customers
13210.0,1,136,86.48,0,Low Spending Customers
13211.0,3,624,863.08,0,Low Spending Customers
13212.0,1,18,26.099999999999998,0,Low Spending Customers
13213.0,5,922,543.74,0,Low Spending Customers
13216.0,1,292,323.24,0,Low Spending Customers
13217.0,3,262,533.98,0,Low Spending Customers
13218.0,1,52,12.84,0,Low Spending Customers
13220.0,4,123,365.1,0,Low Spending Customers
13221.0,2,102,170.58,0,Low Spending Customers
13223.0,2,84,148.20000000000002,0,Low Spending Customers
13224.0,2,881,747.72,0,Low Spending Customers
13225.0,7,3416,6463.84,0,Low Spending Customers
13226.0,1,36,21.96,0,Low Spending Customers
13227.0,1,44,100.19999999999999,0,Low Spending Customers
13228.0,1,200,358.0,0,Low Spending Customers
13229.0,1,24,30.0,0,Low Spending Customers
13230.0,6,416,219.84,0,Low Spending Customers
13232.0,5,316,132.84,0,Low Spending Customers
13233.0,2,888,496.16,0,Low Spending Customers
13235.0,1,144,287.88,0,Low Spending Customers
13236.0,2,300,300.6,0,Low Spending Customers
13238.0,2,62,119.0,0,Low Spending Customers
13239.0,1,300,186.72,0,Low Spending Customers
13240.0,2,84,72.96,0,Low Spending Customers
13243.0,1,36,45.0,0,Low Spending Customers
13245.0,1,64,84.0,0,Low Spending Customers
13246.0,5,1150,1285.3,0,Low Spending Customers
13247.0,2,180,160.92000000000002,0,Low Spending Customers
13248.0,2,229,232.61999999999998,0,Low Spending Customers
13249.0,2,480,583.6800000000001,0,Low Spending Customers
13253.0,2,1568,990.6,0,Low Spending Customers
13255.0,2,120,144.0,0,Low Spending Customers
13258.0,3,133,217.72,0,Low Spending Customers
13260.0,1,110,395.7,0,Low Spending Customers
13261.0,2,200,876.6,0,Low Spending Customers
13262.0,1,84,54.12,0,Low Spending Customers
13263.0,17,1127,642.4399999999999,0,Low Spending Customers
13265.0,5,1618,1612.18,0,Low Spending Customers
13266.0,12,3780,2579.16,0,Low Spending Customers
13267.0,17,1062,1338.7,0,Low Spending Customers
13268.0,10,2134,1086.52,0,Low Spending Customers
13269.0,14,2174,2010.84,0,Low Spending Customers
13270.0,1,200,590.0,0,Low Spending Customers
13271.0,1,40,23.88,0,Low Spending Customers
13272.0,1,48,34.56,0,Low Spending Customers
13273.0,1,61,15.69,0,Low Spending Customers
13276.0,1,24,30.0,0,Low Spending Customers
13277.0,4,176,258.4,0,Low Spending Customers
13278.0,1,289,156.78,0,Low Spending Customers
13279.0,1,24,9.36,0,Low Spending Customers
13280.0,2,170,83.16,0,Low Spending Customers
13282.0,3,127,465.0,0,Low Spending Customers
13283.0,2,44,21.560000000000002,0,Low Spending Customers
13284.0,1,36,18.240000000000002,0,Low Spending Customers
13285.0,4,956,712.68,0,Low Spending Customers
13291.0,1,112,128.8,0,Low Spending Customers
13292.0,2,196,221.56,0,Low Spending Customers
13294.0,2,286,249.64,0,Low Spending Customers
13295.0,1,60,115.2,0,Low Spending Customers
13296.0,1,50,21.0,0,Low Spending Customers
13297.0,4,568,827.92,0,Low Spending Customers
13298.0,1,96,360.0,0,Low Spending Customers
13300.0,1,120,150.83999999999997,0,Low Spending Customers
13301.0,3,96,96.0,0,Low Spending Customers
13304.0,1,168,91.91999999999999,0,Low Spending Customers
13305.0,9,876,820.68,0,Low Spending Customers
13308.0,3,596,609.88,0,Low Spending Customers
13309.0,5,1033,497.56,0,Low Spending Customers
13310.0,3,296,308.7,0,Low Spending Customers
13311.0,2,245,330.77000000000004,0,Low Spending Customers
13313.0,5,338,517.84,0,Low Spending Customers
13314.0,2,183,92.93,0,Low Spending Customers
13316.0,4,6845,5751.54,0,Low Spending Customers
13317.0,6,464,419.44,0,Low Spending Customers
13318.0,3,168,284.32,0,Low Spending Customers
13319.0,23,2351,3439.54,0,Low Spending Customers
13320.0,3,313,189.1,0,Low Spending Customers
13321.0,2,336,423.6,0,Low Spending Customers
13322.0,1,50,27.500000000000004,0,Low Spending Customers
13323.0,2,66,293.1,0,Low Spending Customers
13324.0,10,5148,6803.2,0,Low Spending Customers
13325.0,1,210,607.0,0,Low Spending Customers
13327.0,8,1235,2445.9500000000003,0,Low Spending Customers
13328.0,1,680,1308.48,0,Low Spending Customers
13329.0,2,415,649.3199999999999,0,Low Spending Customers
13330.0,3,420,542.64,0,Low Spending Customers
13332.0,1,40,30.08,0,Low Spending Customers
13334.0,3,746,911.71,0,Low Spending Customers
13336.0,1,264,139.44,0,Low Spending Customers
13338.0,1,216,257.52,0,Low Spending Customers
13339.0,1,180,180.11999999999998,0,Low Spending Customers
13340.0,7,5665,10216.85,0,Low Spending Customers
13341.0,1,168,214.79999999999998,0,Low Spending Customers
13343.0,1,48,44.879999999999995,0,Low Spending Customers
13344.0,3,428,496.56,0,Low Spending Customers
13345.0,1,36,61.8,0,Low Spending Customers
13347.0,1,204,291.36,0,Low Spending Customers
13349.0,1,96,55.2,0,Low Spending Customers
13350.0,1,120,249.6,0,Low Spending Customers
13351.0,1,24,30.0,0,Low Spending Customers
13352.0,1,142,71.68,0,Low Spending Customers
13354.0,1,180,108.44,0,Low Spending Customers
13355.0,1,48,40.8,0,Low Spending Customers
13356.0,1,72,39.6,0,Low Spending Customers
13357.0,1,96,68.64,0,Low Spending Customers
13358.0,1,204,97.55999999999999,0,Low Spending Customers
13362.0,4,588,626.24,0,Low Spending Customers
13363.0,2,366,184.5,0,Low Spending Customers
13365.0,2,516,410.46,0,Low Spending Customers
13366.0,1,144,56.160000000000004,0,Low Spending Customers
13368.0,2,252,246.0,0,Low Spending Customers
13369.0,1,128,166.48000000000002,0,Low Spending Customers
13370.0,1,228,264.72,0,Low Spending Customers
13372.0,1,48,13.919999999999998,0,Low Spending Customers
13373.0,3,1099,1397.19,0,Low Spending Customers
13375.0,1,208,161.76,0,Low Spending Customers
13376.0,3,216,242.16,0,Low Spending Customers
13379.0,3,221,91.84,0,Low Spending Customers
13381.0,6,1372,1436.72,0,Low Spending Customers
13382.0,1,96,120.0,0,Low Spending Customers
13384.0,5,1837,2449.96,0,Low Spending Customers
13385.0,1,194,142.8,0,Low Spending Customers
13388.0,1,42,73.5,0,Low Spending Customers
13389.0,3,212,165.51999999999998,0,Low Spending Customers
13390.0,1,144,259.20000000000005,0,Low Spending Customers
13394.0,8,1781,1388.79,0,Low Spending Customers
13395.0,1,288,163.32,0,Low Spending Customers
13396.0,2,398,747.6200000000001,0,Low Spending Customers
13397.0,4,241,724.79,0,Low Spending Customers
13398.0,1,229,205.73999999999998,0,Low Spending Customers
13402.0,2,246,273.3,0,Low Spending Customers
13403.0,1,36,45.0,0,Low Spending Customers
13404.0,1,85,142.10999999999999,0,Low Spending Customers
13405.0,2,96,166.20000000000002,0,Low Spending Customers
13408.0,61,15293,24695.98,0,Low Spending Customers
13410.0,5,420,692.76,0,Low Spending Customers
13414.0,3,1488,1218.0,0,Low Spending Customers
13416.0,1,64,283.2,0,Low Spending Customers
13417.0,1,48,60.0,0,Low Spending Customers
13418.0,14,2881,3185.48,0,Low Spending Customers
13419.0,1,171,68.94,0,Low Spending Customers
13420.0,2,86,70.8,0,Low Spending Customers
13421.0,2,719,913.04,0,Low Spending Customers
13422.0,1,384,362.64,0,Low Spending Customers
13425.0,3,817,840.9000000000001,0,Low Spending Customers
13426.0,10,1682,2422.77,0,Low Spending Customers
13427.0,3,455,434.86,0,Low Spending Customers
13429.0,4,1040,434.0,0,Low Spending Customers
13430.0,2,376,148.0,0,Low Spending Customers
13431.0,2,456,535.52,0,Low Spending Customers
13434.0,1,216,405.6,0,Low Spending Customers
13435.0,7,1842,2957.92,0,Low Spending Customers
13436.0,1,25,10.5,0,Low Spending Customers
13437.0,6,564,850.9200000000001,0,Low Spending Customers
13439.0,1,48,20.64,0,Low Spending Customers
13441.0,1,112,148.48000000000002,0,Low Spending Customers
13447.0,3,162,118.12,0,Low Spending Customers
13448.0,6,881,1106.94,0,Low Spending Customers
13449.0,1,68,52.599999999999994,0,Low Spending Customers
13450.0,6,1790,1675.32,0,Low Spending Customers
13451.0,5,617,406.78,0,Low Spending Customers
13453.0,2,96,149.27999999999997,0,Low Spending Customers
13455.0,2,152,248.64,0,Low Spending Customers
13456.0,5,491,887.49,0,Low Spending Customers
13458.0,14,3961,5470.46,0,Low Spending Customers
13460.0,2,200,84.0,0,Low Spending Customers
13461.0,3,1128,1362.8,0,Low Spending Customers
13462.0,1,24,25.2,0,Low Spending Customers
13464.0,1,147,98.46,0,Low Spending Customers
13466.0,1,219,165.9,0,Low Spending Customers
13467.0,2,143,83.56,0,Low Spending Customers
13468.0,28,1519,1937.04,0,Low Spending Customers
13471.0,4,520,444.56,0,Low Spending Customers
13473.0,1,184,150.76,0,Low Spending Customers
13475.0,4,884,948.28,0,Low Spending Customers
13476.0,2,276,316.2,0,Low Spending Customers
13477.0,6,705,603.74,0,Low Spending Customers
13479.0,2,100,123.39999999999999,0,Low Spending Customers
13481.0,4,482,436.44,0,Low Spending Customers
13482.0,1,100,119.24,0,Low Spending Customers
13483.0,1,96,60.24,0,Low Spending Customers
13485.0,1,216,300.0,0,Low Spending Customers
13486.0,3,264,211.67999999999998,0,Low Spending Customers
13487.0,2,135,138.9,0,Low Spending Customers
13488.0,13,2805,3634.94,0,Low Spending Customers
13489.0,4,552,419.52,0,Low Spending Customers
13491.0,9,735,528.78,0,Low Spending Customers
13492.0,2,140,204.6,0,Low Spending Customers
13493.0,2,372,458.28,0,Low Spending Customers
13494.0,1,96,84.96000000000001,0,Low Spending Customers
13495.0,5,692,1679.08,0,Low Spending Customers
13496.0,2,180,262.48,0,Low Spending Customers
13497.0,2,108,145.8,0,Low Spending Customers
13499.0,5,1296,880.36,0,Low Spending Customers
13500.0,2,228,177.48,0,Low Spending Customers
13501.0,1,432,835.52,0,Low Spending Customers
13502.0,3,192,177.84,0,Low Spending Customers
13503.0,1,175,73.5,0,Low Spending Customers
13504.0,1,49,20.58,0,Low Spending Customers
13505.0,4,1479,1298.35,0,Low Spending Customers
13506.0,2,264,255.12,0,Low Spending Customers
13507.0,4,889,634.62,0,Low Spending Customers
13509.0,6,1055,871.62,0,Low Spending Customers
13510.0,4,697,380.58,0,Low Spending Customers
13512.0,1,112,113.44,0,Low Spending Customers
13513.0,1,48,60.0,0,Low Spending Customers
13515.0,4,351,258.66,0,Low Spending Customers
13516.0,3,736,835.6,0,Low Spending Customers
13517.0,3,803,604.66,0,Low Spending Customers
13518.0,1,88,51.04,0,Low Spending Customers
13520.0,6,1368,2332.08,0,Low Spending Customers
13523.0,4,1035,1088.65,0,Low Spending Customers
13524.0,3,168,225.24,0,Low Spending Customers
13525.0,2,368,514.88,0,Low Spending Customers
13527.0,7,943,416.33,0,Low Spending Customers
13531.0,2,72,137.2,0,Low Spending Customers
13532.0,1,49,40.5,0,Low Spending Customers
13534.0,18,984,1635.48,0,Low Spending Customers
13536.0,6,1358,1133.85,0,Low Spending Customers
13539.0,2,182,105.6,0,Low Spending Customers
13546.0,1,24,2.88,0,Low Spending Customers
13548.0,2,182,82.98,0,Low Spending Customers
13549.0,4,232,274.4,0,Low Spending Customers
13552.0,11,945,1745.44,0,Low Spending Customers
13555.0,4,2315,3005.16,0,Low Spending Customers
13557.0,2,414,344.04,0,Low Spending Customers
13558.0,1,24,10.08,0,Low Spending Customers
13561.0,1,56,89.75999999999999,0,Low Spending Customers
13562.0,3,234,343.98,0,Low Spending Customers
13563.0,2,86,97.86,0,Low Spending Customers
13564.0,2,436,441.64,0,Low Spending Customers
13565.0,1,48,65.28,0,Low Spending Customers
13566.0,1,40,15.600000000000001,0,Low Spending Customers
13570.0,1,96,121.2,0,Low Spending Customers
13571.0,10,387,193.23999999999998,0,Low Spending Customers
13572.0,1,472,1051.4,0,Low Spending Customers
13573.0,1,217,64.28999999999999,0,Low Spending Customers
13575.0,2,52,37.16,0,Low Spending Customers
13576.0,18,2274,5651.22,0,Low Spending Customers
13577.0,4,186,253.4,0,Low Spending Customers
13579.0,2,84,100.19999999999999,0,Low Spending Customers
13583.0,1,592,391.32,0,Low Spending Customers
13587.0,1,124,278.6,0,Low Spending Customers
13588.0,8,1367,870.16,0,Low Spending Customers
13589.0,2,36,60.599999999999994,0,Low Spending Customers
13590.0,5,1392,1066.32,0,Low Spending Customers
13591.0,3,156,152.28,0,Low Spending Customers
13592.0,1,24,19.919999999999998,0,Low Spending Customers
13593.0,5,252,345.12,0,Low Spending Customers
13594.0,1,232,191.0,0,Low Spending Customers
13596.0,1,64,44.480000000000004,0,Low Spending Customers
13599.0,20,2307,2881.6800000000003,0,Low Spending Customers
13600.0,1,286,80.7,0,Low Spending Customers
13601.0,2,215,129.29,0,Low Spending Customers
13602.0,1,82,63.14,0,Low Spending Customers
13603.0,1,67,36.21,0,Low Spending Customers
13606.0,3,202,141.38,0,Low Spending Customers
13607.0,1,20,15.8,0,Low Spending Customers
13610.0,3,48,64.8,0,Low Spending Customers
13611.0,3,488,553.24,0,Low Spending Customers
13615.0,1,108,131.64,0,Low Spending Customers
13617.0,2,124,89.64,0,Low Spending Customers
13618.0,1,212,113.12,0,Low Spending Customers
13621.0,1,212,48.96,0,Low Spending Customers
13623.0,2,124,152.28,0,Low Spending Customers
13626.0,1,168,131.27999999999997,0,Low Spending Customers
13627.0,5,956,787.08,0,Low Spending Customers
13629.0,11,4270,7523.2,0,Low Spending Customers
13630.0,6,1254,1664.1399999999999,0,Low Spending Customers
13631.0,8,440,2917.92,0,Low Spending Customers
13632.0,4,444,493.56,0,Low Spending Customers
13634.0,5,180,151.6,0,Low Spending Customers
13635.0,1,180,114.4,0,Low Spending Customers
13636.0,4,340,223.39999999999998,0,Low Spending Customers
13637.0,2,36,47.4,0,Low Spending Customers
13638.0,1,49,19.86,0,Low Spending Customers
13639.0,1,586,656.0600000000001,0,Low Spending Customers
13642.0,1,58,64.48,0,Low Spending Customers
13643.0,1,25,10.5,0,Low Spending Customers
13644.0,4,1140,564.48,0,Low Spending Customers
13645.0,1,144,201.6,0,Low Spending Customers
13647.0,4,491,521.36,0,Low Spending Customers
13649.0,2,72,148.8,0,Low Spending Customers
13650.0,6,352,410.88,0,Low Spending Customers
13652.0,3,264,268.76,0,Low Spending Customers
13654.0,5,1521,967.62,0,Low Spending Customers
13655.0,2,353,190.33,0,Low Spending Customers
13656.0,2,344,149.28,0,Low Spending Customers
13657.0,2,120,135.23999999999998,0,Low Spending Customers
13658.0,2,312,406.52,0,Low Spending Customers
13659.0,2,688,829.8,0,Low Spending Customers
13662.0,3,323,242.16,0,Low Spending Customers
13663.0,1,64,58.519999999999996,0,Low Spending Customers
13666.0,1,24,20.4,0,Low Spending Customers
13668.0,13,2073,2556.29,0,Low Spending Customers
13669.0,1,224,170.39999999999998,0,Low Spending Customers
13670.0,1,106,95.78,0,Low Spending Customers
13672.0,2,36,60.84,0,Low Spending Customers
13675.0,2,288,362.92,0,Low Spending Customers
13678.0,1,924,232.6,0,Low Spending Customers
13680.0,4,1253,2387.14,0,Low Spending Customers
13681.0,2,98,152.46,0,Low Spending Customers
13685.0,3,5028,3098.52,0,Low Spending Customers
13689.0,1,500,895.0,0,Low Spending Customers
13690.0,1,24,13.200000000000001,0,Low Spending Customers
13692.0,2,1172,1322.16,0,Low Spending Customers
13694.0,50,63176,64442.9,2,Moderate Spending Customers
13695.0,14,1204,1525.0,0,Low Spending Customers
13697.0,1,97,36.9,0,Low Spending Customers
13699.0,1,24,34.68000000000001,0,Low Spending Customers
13700.0,9,1680,1244.43,0,Low Spending Customers
13704.0,9,861,376.82,0,Low Spending Customers
13705.0,3,312,424.0,0,Low Spending Customers
13706.0,1,144,177.6,0,Low Spending Customers
13707.0,2,192,190.56,0,Low Spending Customers
13708.0,1,179,73.53999999999999,0,Low Spending Customers
13709.0,12,1697,1837.19,0,Low Spending Customers
13710.0,1,128,110.88,0,Low Spending Customers
13711.0,1,104,79.86,0,Low Spending Customers
13712.0,1,340,195.84,0,Low Spending Customers
